Exported SMaRT Impedance Data
Experiment start time : 03-10-2022 11:41:55

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Impedance Magnitude (Ohms),Impedance Phase Degrees ('),Admittance Magnitude (S),Capacitance Magnitude (F)
1;1;1;00:00:10;1000000;0,025;0;-;-;-;683,7979;-26,18503;1,46242E-03;2,327515E-10;
2;1;2;00:00:16;630957,3125;0,025;0;-;-;-;729,8173;-18,1076;1,370206E-03;3,456258E-10;
3;1;3;00:00:19;398107,1875;0,025;0;-;-;-;754,9978;-12,50983;1,324507E-03;5,295104E-10;
4;1;4;00:00:21;251188,640625;0,025;0;-;-;-;769,9232;-9,682811;1,298831E-03;8,229488E-10;
5;1;5;00:00:23;158489,3125;0,025;0;-;-;-;781,7266;-8,44174;1,27922E-03;1,284592E-09;
6;1;6;00:00:25;100000;0,025;0;-;-;-;793,9797;-8,502868;1,259478E-03;2,004522E-09;
7;1;7;00:00:29;63095,734375;0,025;0;-;-;-;808,5648;-9,763381;1,236759E-03;3,119647E-09;
8;1;8;00:00:31;39810,71875;0,025;0;-;-;-;833,4221;-12,22374;1,199872E-03;4,796839E-09;
9;1;9;00:00:33;25118,86328125;0,025;0;-;-;-;873,2308;-15,91775;1,145173E-03;7,255899E-09;
10;1;10;00:00:35;15848,931640625;0,025;0;-;-;-;937,3749;-20,83884;1,066809E-03;1,07129E-08;
11;1;11;00:00:37;10000;0,025;0;-;-;-;1040,641;-26,83222;9,609465E-04;1,529394E-08;
12;1;12;00:00:39;6309,5732421875;0,025;0;-;-;-;1204,482;-33,47388;8,302326E-04;2,094209E-08;
13;1;13;00:00:41;3981,07177734375;0,025;0;-;-;-;1457,149;-40,15142;6,862719E-04;2,743572E-08;
14;1;14;00:00:43;2511,88647460938;0,025;0;-;-;-;1834,479;-46,32718;5,451139E-04;3,453882E-08;
15;1;15;00:00:45;1584,89318847656;0,025;0;-;-;-;2384,844;-51,77768;4,193147E-04;4,210758E-08;
16;1;16;00:00:47;1000;0,025;0;-;-;-;3177,652;-56,54486;3,146977E-04;5,008571E-08;
17;1;17;00:00:49;630,957336425781;0,025;0;-;-;-;4331,215;-60,75575;2,308821E-04;5,823854E-08;
18;1;18;00:00:51;398,107177734375;0,025;0;-;-;-;6024,583;-64,47741;1,659866E-04;6,6358E-08;
19;1;19;00:00:55;251,18864440918;0,025;0;-;-;-;8531,74;-67,65279;1,172094E-04;7,426473E-08;
20;1;20;00:00:57;158,489318847656;0,025;0;-;-;-;12280,34;-70,17995;8,143098E-05;8,177299E-08;
21;1;21;00:00:59;100;0,025;0;-;-;-;17876,01;-72,04557;5,594089E-05;8,903271E-08;
22;1;22;00:01:01;63,0957374572754;0,025;0;-;-;-;26197,51;-73,28996;3,817156E-05;9,628533E-08;
23;1;23;00:01:03;39,8107147216797;0,025;0;-;-;-;38437,68;-74,00723;2,601614E-05;1,040071E-07;
24;1;24;00:01:05;25,1188640594482;0,025;0;-;-;-;56515,89;-74,24848;1,769414E-05;1,121114E-07;
25;1;25;00:01:07;15,8489322662354;0,025;0;-;-;-;82872,57;-74,27695;1,206672E-05;1,21174E-07;
26;1;26;00:01:09;10;0,025;0;-;-;-;121448;-74,05383;8,233973E-06;1,310478E-07;
27;1;27;00:01:12;6,30957365036011;0,025;0;-;-;-;177399,3;-73,71382;5,637002E-06;1,421898E-07;
28;1;28;00:01:14;3,98107171058655;0,025;0;-;-;-;258884,2;-73,28512;3,862731E-06;1,54424E-07;
29;1;29;00:01:16;2,51188659667969;0,025;0;-;-;-;375813,3;-72,83624;2,660896E-06;1,685963E-07;
30;1;30;00:01:19;1,58489310741425;0,025;0;-;-;-;542817,6;-72,41167;1,84224E-06;1,849977E-07;
31;1;31;00:01:21;1;0,025;0;-;-;-;784496,4;-72,08059;1,274703E-06;2,028753E-07;
32;2;1;00:01:29;1000000;0,025;0;-;-;-;649,9265;-24,74678;1,538636E-03;2,448815E-10;
33;2;2;00:01:35;630957,3125;0,025;0;-;-;-;691,0768;-17,15832;1,447017E-03;3,650009E-10;
34;2;3;00:01:37;398107,1875;0,025;0;-;-;-;713,5878;-11,93779;1,401369E-03;5,602382E-10;
35;2;4;00:01:39;251188,640625;0,025;0;-;-;-;727,3816;-9,376214;1,374794E-03;8,710798E-10;
36;2;5;00:01:41;158489,3125;0,025;0;-;-;-;738,9885;-8,32306;1,353201E-03;1,358885E-09;
37;2;6;00:01:43;100000;0,025;0;-;-;-;751,5313;-8,534355;1,330617E-03;2,117743E-09;
38;2;7;00:01:48;63095,734375;0,025;0;-;-;-;767,3299;-9,91635;1,30322E-03;3,287291E-09;
39;2;8;00:01:50;39810,71875;0,025;0;-;-;-;792,5392;-12,47725;1,261767E-03;5,044283E-09;
40;2;9;00:01:52;25118,86328125;0,025;0;-;-;-;832,6262;-16,2467;1,201019E-03;7,609746E-09;
41;2;10;00:01:53;15848,931640625;0,025;0;-;-;-;896,6762;-21,19591;1,11523E-03;1,119914E-08;
42;2;11;00:01:57;10000;0,025;0;-;-;-;998,8439;-27,15183;1,001157E-03;1,593392E-08;
43;2;12;00:01:59;6309,5732421875;0,025;0;-;-;-;1158,705;-33,69878;8,630325E-04;2,176945E-08;
44;2;13;00:02:01;3981,07177734375;0,025;0;-;-;-;1403,946;-40,24118;7,122779E-04;2,847539E-08;
45;2;14;00:02:03;2511,88647460938;0,025;0;-;-;-;1768,009;-46,29283;5,656079E-04;3,583733E-08;
46;2;15;00:02:05;1584,89318847656;0,025;0;-;-;-;2297,081;-51,67535;4,353352E-04;4,371635E-08;
47;2;16;00:02:07;1000;0,025;0;-;-;-;3059,294;-56,41671;3,268727E-04;5,202342E-08;
48;2;17;00:02:09;630,957336425781;0,025;0;-;-;-;4168,748;-60,62849;2,398802E-04;6,050825E-08;
49;2;18;00:02:11;398,107177734375;0,025;0;-;-;-;5798,362;-64,35409;1,724625E-04;6,894692E-08;
50;2;19;00:02:15;251,18864440918;0,025;0;-;-;-;8214,622;-67,52042;1,217341E-04;7,713165E-08;
51;2;20;00:02:17;158,489318847656;0,025;0;-;-;-;11822,85;-70,05134;8,458194E-05;8,493719E-08;
